ev_index,ev_charge,mode,trsz_x,trsz_y,angspr_x,angspr_y,waist,emitt_x,emitt_y,align_x,align_y,cam4_res_x,cam4_res_y,trsz_x_std,trsz_y_std,angspr_x_std,angspr_y_std,waist_std,emitt_x_std,emitt_y_std,align_x_std,align_y_std,cam4_res_x_std,cam4_res_y_std
700,25.62649917602539,LP,0.10568517691264932,0.13862073472108832,4.81237135476014,4.481119906058745,3.1012175456551048,2.1665322884828893,2.6461591044605943,"[140.10720244635016, 139.40667540072823, 233.16008638563866, 38.091914041430364]","[24.624228912448213, 28.515357741403015, 160.68074988575242, 152.00792019936904]",4.721414235674053,4.52955264860097,0.0013158336664185317,0.0008303859203149155,0.037350082262937664,0.03578336815303549,0.024134005450172073,0.025055899635954313,0.020657430787044972,"[0.6852066598426089, 0.7670006920904411, 3.861326101101027, 3.1110834995146277]","[0.633795869405329, 0.5239939784103232, 3.815839734334625, 2.94926845751076]",0.11302859658594851,0.110306677298197
701,25.618999481201172,LP,0.10294287549558455,0.13294489669868095,4.462154551144579,4.268068639411861,3.2224792381481766,1.9567872307088112,2.417161142393823,"[105.2422632975954, 99.97973372004715, 96.71061540688649, 210.31306401249438]","[24.282473906513708, 31.083427927033153, 121.61904012349211, 149.09450347106008]",5.02793601596019,4.544843625833868,0.0009688286998151056,0.0007906091069483855,0.020254923729055366,0.02488779024811956,0.019071922334496384,0.017230546100457857,0.01468979571318819,"[0.5876107829636839, 0.5614371216107642, 3.340022393808395, 4.19245755575643]","[0.6137662040051522, 0.4664177716722155, 3.265349922185118, 3.931654029484238]",0.0743548080221344,0.08603856405628109
702,26.50149917602539,LP,0.1041072157346504,0.13604732777699294,4.793588660131711,4.505041747011213,3.2211933380029016,2.1258534535813878,2.6108773731743904,"[125.22453390680641, 121.31416223013146, 136.6743684246709, 151.1397404122131]","[22.91328597792506, 28.395995933909596, 108.51423083592427, 163.55063747303552]",5.0098729348038615,4.633297298389495,0.001453588779444924,0.0010491675141282163,0.028799853428099976,0.031584405183530236,0.02286828886087407,0.025887970265559494,0.019111683489242,"[0.6776887542691576, 0.6514811050556246, 3.9009544376215235, 4.45337225705669]","[0.6711258898538087, 0.5178242795153812, 3.7152991890137264, 4.117018450094615]",0.09672731935286985,0.10503929103063804
703,25.42690086364746,LP,0.10599033123115227,0.13892945162457562,4.789714695775881,4.480541280902251,3.2545584922541844,2.1625994543222666,2.6517219676521333,"[177.81829302310732, 161.7313613392807, 117.88928709468041, 189.46735690151004]","[39.73241171459196, 16.458856627104524, 44.021908095161265, 137.96707577347865]",5.298944447174673,5.168606510872849,0.0010480995632207064,0.0007327302280050372,0.026906712282333916,0.02892540489204322,0.02161923189711219,0.020054263831909707,0.016760262133461337,"[0.6748352999520042, 0.5507146172383353, 3.853474875721032, 3.479601504405365]","[0.6756859256833508, 0.5173501292398358, 3.79782141245311, 3.284108823896039]",0.08060176552258515,0.08210161848712569
704,26.168800354003906,LP,0.11519433671398861,0.14287610241166385,4.619781797637193,4.3657292130533785,3.1593570717902555,2.2670192208384554,2.6571608020003006,"[250.82777251510922, 233.97344071977002, 132.93934240780425, 211.60740457640856]","[38.14622102247891, 30.16027939608262, 75.09625411988063, 128.32062814212668]",5.408126848761921,5.159076268561552,0.0009832927547889637,0.0008581499879370507,0.022808967480748427,0.028099209304090544,0.020621409569415064,0.018293417761657445,0.01680230709582116,"[0.6148245458867322, 0.62821848082472, 3.466670808545716, 3.259441720729526]","[0.6697911264796927, 0.567972460890098, 3.4781890686697814, 3.0812829860204918]",0.068434432957068,0.07770128782481235
705,25.784099578857422,LP,0.11193578752259017,0.1430402122881767,4.711972469293014,4.38017908317547,3.1941992846946197,2.2468034926004967,2.6690037372672974,"[139.067906061881, 131.62664548398496, 168.5988397300103, 83.42584813478646]","[23.235092719274878, 16.74648933572606, 116.73679921188162, 160.1013667002116]",5.292743629667768,5.108361041183881,0.0013477992631645383,0.0010337249745549552,0.029328217119285134,0.02737727187915537,0.022704466783565233,0.023450589474948498,0.017538438859312458,"[0.6492851018678708, 0.5594717546462452, 3.681449936068129, 3.282298005878911]","[0.6780809713320208, 0.5307295341158008, 3.2393854302741993, 3.1093859777393353]",0.08254816883504931,0.07625699535560036
706,26.315399169921875,LP,0.10298024768251338,0.13605968528732418,4.97946154449631,4.662440204767481,3.2251934132018127,2.184401836470341,2.7023435222688357,"[114.14222643086177, 114.53226676367996, 187.2610567459566, 62.548013639485866]","[19.30113788306684, 23.830001619790387, 128.2934604725857, 108.2324126837529]",4.6494770422661444,4.39550588322032,0.0013064791381801855,0.0010555374989258297,0.02922191894613874,0.03182400691496628,0.022239678991652516,0.025276412089262415,0.019598211222447225,"[0.6257658577517234, 0.5861429721660227, 4.152933628384299, 3.103092855056991]","[0.6713368024358379, 0.49697412100228006, 3.936420578820748, 2.9329281325826986]",0.09575180856825634,0.10335178983304644
707,26.04159927368164,LP,0.10264754170738892,0.1320568608653904,4.848421851784593,4.608150459993597,3.277410580815554,2.1200344572759358,2.592341307294396,"[153.55005837654775, 149.93182105393242, 122.38257417837866, 114.9714085179934]","[23.335292044312318, 28.717910710804663, 138.21452619819408, 163.57373767703967]",4.9569827426308395,4.547340017704515,0.001197067778257271,0.0007996657209907393,0.028840508863159364,0.02235561215307097,0.021458547929358446,0.021128551911428102,0.015764318657689638,"[0.8148054160670624, 0.43863239040351937, 3.5872664647972274, 3.66639027842342]","[0.6538898074521566, 0.4293623969320519, 3.5470153204102624, 3.440990946276156]",0.09147656471013436,0.08106209671639851
708,24.3710994720459,LP,0.10613979097955838,0.13617013510204012,4.764910982760933,4.511225051127863,3.162618632531421,2.154396333628363,2.6168481816593236,"[79.50384392564537, 75.86879184622572, 80.95379214535043, 215.63057951483097]","[23.413254734216093, 27.033958278200934, 130.60348009682488, 137.4569045822529]",5.132193143582017,4.773188677768039,0.0012396413357406335,0.0007857343761563476,0.03205255572185622,0.030785273324391044,0.02403405572388469,0.02189670442999086,0.0176783486707106,"[0.7359948665916397, 0.5340692379521376, 3.7218554137065993, 3.8806553764263523]","[0.7005463037327517, 0.45027580245491944, 3.812565068250442, 3.643755139176332]",0.09465951896490195,0.097737746267807
709,26.595399856567383,LP,0.10775000847355383,0.14082088496744988,4.9325580490456105,4.594481423775507,3.2678617663866363,2.2639816999231,2.7561608553159687,"[60.376533805683735, 60.61266177581239, 144.2306917337413, 102.0760735593289]","[38.42630198639641, 15.138241530253797, 86.39770488178134, 145.04546040115264]",5.178938830535118,4.941009267513245,0.0016049404407838445,0.0009501924684993642,0.03404963947149471,0.027331348974373598,0.023950066119169108,0.027581171317673254,0.01771893958020533,"[0.651806061907578, 0.7077808027729509, 3.607739583305927, 3.217485856487089]","[0.6813257730696943, 0.4844477358688755, 3.542810535465137, 2.9763689871331116]",0.0933903536588998,0.07987513327392436
140,25.832300186157227,LP,0.10361038170546766,0.13072738800270509,4.6991727255304125,4.548657707260191,3.2575568196258007,2.0739992236862737,2.533057667783909,"[54.68258890335097, 50.08678544978541, 113.8362395076593, 153.94804210222102]","[97.0937600923762, 72.95203652027578, 27.07177165663943, 25.717176380137005]",5.335023027130747,4.514060777461796,0.0016567633785884567,0.0011267486077576364,0.02761323844072777,0.02839203212742948,0.026419247337028013,0.02726751867607474,0.01741582610688482,"[0.6531748170652243, 0.6080430433355313, 3.6498410289039254, 3.283926853449068]","[0.6935560225191123, 0.5028428462705335, 3.386908686084267, 3.0371676170795934]",0.07446454654744197,0.08619779678157355
710,26.97209930419922,LP,0.1076938048136207,0.13829057593459654,4.780647015680795,4.650579173976506,3.1530676575923064,2.193210545272722,2.739722976926937,"[95.36345141862333, 90.8475354054237, 97.31254199106684, 186.58397097427252]","[38.71486141274805, 16.163197466738268, 63.425071514826236, 160.19243546193627]",5.379590055046626,4.490219364007169,0.0009882988555767862,0.0006389857096570619,0.022346390237686906,0.022904600509495658,0.0180008378029077,0.019012831912205135,0.015919025368081777,"[0.6034270890522571, 0.5698272161032671, 3.519394970395576, 3.597631180223344]","[0.5923687940652574, 0.45233507607081, 3.602518169261441, 3.327020373489071]",0.07355747554620637,0.08488290302706758
711,25.96649932861328,LP,0.09835970927799619,0.1321429805378006,4.841075477690295,4.532686432095267,3.27476397199159,2.028428589881223,2.5515570257776328,"[156.74404372017153, 153.37845091378486, 201.1561883171116, 95.08763820877589]","[35.112430852262264, 14.433957334453444, 64.40770750872382, 172.6956847182223]",5.005462046269362,4.673276013172631,0.001080017017457862,0.0007951601155491271,0.031407915606299124,0.0241196631530178,0.0213802940906754,0.022335122040989485,0.017244152186309966,"[0.6238861937476973, 0.5357640529826694, 4.028429160205918, 3.3820456771911998]","[0.6335817393882073, 0.45566803069312234, 3.4198709044920563, 3.154708927450486]",0.09821355345912804,0.08080300312361606
712,26.465900421142578,LP,0.11301267075969204,0.14190349612523184,4.659920060959897,4.339876346132354,3.1251887216353804,2.2433845007052358,2.623438480307917,"[96.8835153567937, 98.22157373868171, 140.51972613023963, 151.25466104979077]","[23.64807240557135, 28.336683237048632, 117.93978622067469, 150.7131407391356]",5.40863708377068,5.19597604938494,0.0010327579584512659,0.000992866702323456,0.030256045299655046,0.02412670201990932,0.021535109548915958,0.01913032895587805,0.01609568375721827,"[0.6941859754086206, 0.49164540750849023, 3.6580414705790534, 3.0484463349969095]","[0.6152414537402054, 0.47716726539267007, 3.2843529356453054, 2.909995259476807]",0.0810281220817304,0.0665977385268075
713,26.877899169921875,LP,0.11655549046901022,0.14697170116716207,4.8310652659102,4.552320287570657,3.155035445834463,2.398731877949999,2.850171103990321,"[138.28366137591712, 130.86253252765977, 166.16083516689423, 126.21578217994477]","[20.524295534805248, 15.092974547725234, 136.87082644381442, 138.9847653351908]",5.377988779717414,5.194514515599751,0.0007989355827808714,0.0006910838668816008,0.021851877814844746,0.028364793362230346,0.018367113158260565,0.01715180614091676,0.017343176900347507,"[0.6132257106008271, 0.5039229424177346, 3.7573545417831595, 3.083869580910777]","[0.6208424373406723, 0.5307571957281663, 3.780482620062593, 2.891411961415494]",0.07014239004367238,0.08248614616583799
714,25.74720001220703,LP,0.10527019563983536,0.13363854278161166,4.424707034773881,4.081693350355138,3.2339836496614045,1.9841848727394065,2.323669688985191,"[110.50934526710441, 110.36548035703468, 149.2114181895617, 106.22845062109532]","[35.184939600959716, 25.777491972903146, 52.456030700280486, 139.3385652141257]",5.704222863482424,5.478533269260765,0.0013229553649383055,0.0007753451328216002,0.02602887537034969,0.023686521924188714,0.02247500573509407,0.02097979722310404,0.013483495715282574,"[0.6304951972091956, 0.575984925786164, 3.296392051424916, 2.9313139427620056]","[0.6332725929137114, 0.4156585720423591, 3.307640522602785, 2.728419870128635]",0.06516359602803173,0.0582065395786819
715,26.731399536132812,LP,0.11391565072383342,0.14220817121405097,4.569336939554572,4.351788177466129,3.094158943526115,2.217378577467492,2.6362978208654813,"[119.31839440237779, 116.29826391734599, 177.1412428369222, 91.0393598365664]","[34.34927130893939, 25.356903103984052, 126.81992475458703, 147.97677007853343]",4.959277356128901,4.7525016609467094,0.0008890424608841236,0.0008325279953205122,0.03222164056237148,0.0340929417539237,0.023305578302034863,0.02001446209921775,0.02066405744591669,"[0.6070741856131345, 0.5328557432933253, 3.579265421819102, 4.133230644528348]","[0.66124673471637, 0.512185362119852, 3.6531922353530155, 4.077028288174896]",0.09951849778582986,0.10633179943215533
716,26.5398006439209,LP,0.11324577247714712,0.14378631055956118,4.823916800401275,4.501626896579853,3.1978106895260083,2.327147604382436,2.757358341260017,"[135.4264176959037, 132.5132631142889, 135.28777874790345, 134.42995359310882]","[20.818264992711637, 27.361725637472944, 123.31155483979617, 146.27621514627953]",5.266498701945925,5.1282370149100185,0.0009656307673118806,0.0006419800795447329,0.024714241193616256,0.02195679308696642,0.018662645177519855,0.018701977488319057,0.014579113957138295,"[0.6858980533591088, 0.5254505483422106, 3.6727084087345325, 3.3033342415813807]","[0.6519075543783567, 0.4697905077469501, 3.5410573090787305, 3.0911370803434237]",0.07680955390154455,0.06838800811515987
717,26.256399154663086,LP,0.10325126038431823,0.13846425857850608,4.684770594740433,4.343966075937255,3.2796527361045604,2.0605189542029896,2.562270848059707,"[99.89753565309803, 102.14809022474167, 153.57781272369562, 128.93816499869183]","[33.885521022595555, 15.175918371644254, 104.07516750652424, 167.97204030308228]",5.200175441781163,5.066751104397147,0.0012873762645900814,0.0007616195565250306,0.030705341551493518,0.03383539390299969,0.023328385125829992,0.022718441671798338,0.018281423338440492,"[0.6347983524939185, 0.5292130533459249, 3.464786059818659, 3.480087484702286]","[0.6450963804169881, 0.43813527420059706, 3.571839796226996, 3.1697840024358244]",0.08698741270143387,0.09137260047402125
718,26.558799743652344,LP,0.09774479458955657,0.12818082273647652,4.852034437414819,4.594074916337386,3.2847319859261455,2.020323782981108,2.508562000470135,"[106.39728437811355, 99.70596622066536, 130.88357971437324, 119.18185743254122]","[38.015237460529434, 15.772897345066559, 99.18719983767777, 154.4177261951399]",5.00418042638997,4.534738691042809,0.0010604450225926245,0.000838515389801074,0.022062119842234485,0.02617112459082844,0.019639528935190616,0.021189930433723452,0.01741139811711011,"[0.6922271412770631, 0.5347079932377805, 3.5009873745880706, 3.5911679133265726]","[0.60969342567394, 0.4985043002364965, 3.7554577317227236, 3.3262414583581403]",0.0780031971839362,0.09127400125412788
719,25.010299682617188,LP,0.09862273548266695,0.1264041792245417,4.390001370291594,4.080417776162906,3.191180365441977,1.8442976120759282,2.197157957452173,"[71.53755546618802, 77.09653614174339, 108.91752565551282, 154.62970147926023]","[20.532287579991525, 24.567514029401195, 160.7924704248501, 189.43493458588824]",5.666475114471387,5.582045289119784,0.0012519442716135618,0.000952240599552387,0.03713635065425494,0.03730156307286997,0.025297680182199637,0.021772944377573798,0.01891599539688619,"[0.6216285064505048, 0.5623580570177908, 3.759864870230858, 4.609787359502127]","[0.6162245651983023, 0.4877891987813775, 3.5464512896159044, 4.399738128536129]",0.10217049425322497,0.1001078519144847
141,26.8705997467041,LP,0.11164333330441228,0.14094953547562208,4.696606050679242,4.391191245183045,3.1599470316670892,2.2336251867454,2.636619550120419,"[15.190961764078121, 17.928656312107112, 49.50996243618248, 233.55997010296025]","[98.83000761242329, 68.99652536802927, 40.27287658536605, 33.594577967407474]",5.502618613632754,5.279180860394396,0.0012952369591882815,0.0008228954134727439,0.026392951735275845,0.02921614779920814,0.02419912418215273,0.02136000918647447,0.016858945341149272,"[0.6656687093341962, 0.5656634673154894, 3.3590617912563485, 3.7979361207705793]","[0.6606594144777184, 0.46474533574041327, 3.4453067110517153, 3.593303795971933]",0.07397275907786541,0.08307605089595464
720,27.82939910888672,LP,0.1070071682513838,0.1354453765161779,4.659794432605818,4.432455826496451,3.215470823403225,2.1240692017768312,2.5574703430688075,"[145.4011621419775, 143.11573599121922, 152.2167192206268, 106.76755114764063]","[19.423440693603695, 26.223889859916607, 116.54696239676954, 166.13373235486853]",5.5234847816500166,5.07867078246381,0.0015278230464968205,0.0009610390994457501,0.026609034087626996,0.02074940933912644,0.020820109027817453,0.025325601390318756,0.015601662547767388,"[0.5799135211445713, 0.7070862788469139, 3.346367440824233, 3.043363830400512]","[0.5943993016901032, 0.565258284031891, 3.229572421642161, 2.8094480380141693]",0.06964630886208767,0.06202807125292704
721,25.194400787353516,LP,0.10451906657155771,0.13130551429677045,4.393610441348566,4.165800574297466,3.200022908961325,1.956199842456347,2.330143540001216,"[81.55167633435316, 82.47799927731667, 87.16694047821842, 213.541132836243]","[20.855366094167117, 29.00816758944717, 155.25593909003953, 154.05727328097163]",5.574390552437043,5.159501739064033,0.0011922493413562053,0.0008567048671336935,0.02679455635018998,0.027758585303500023,0.022549810037684668,0.02006653328642898,0.01619990736697045,"[0.637500460006015, 0.7196563495307875, 3.4592771415621644, 3.233627002592692]","[0.6330717853935315, 0.4515147524568059, 3.579267524391227, 3.05097772337118]",0.07022001568693952,0.07456930343022229
722,26.361299514770508,LP,0.10884633898223983,0.13759611448391673,4.8738032333222,4.543647131605632,3.1421253057879714,2.2598752926618455,2.663249050015645,"[84.50844937847212, 72.82676406880238, 81.95102355383301, 199.5155706132573]","[37.33334939737357, 15.26590315532088, 69.73771960158193, 158.19567284019604]",4.957875016591899,4.823078215012886,0.0009345063441243364,0.0008437806249020571,0.029108073988067584,0.03223801725346091,0.02251101061091788,0.019894842582169725,0.018534246862519595,"[0.7109317070466014, 0.442707585694063, 4.042074195751695, 2.9560209001422035]","[0.6746801980915513, 0.4650998644250318, 3.889321049945852, 2.6889450246539157]",0.089950921401654,0.09400864925306643
723,24.16230010986328,LP,0.10528254285124045,0.13421846199133514,4.5412879270612345,4.345695993606309,3.166491015131936,2.0366895131722385,2.484665286811538,"[167.68941112256803, 165.75942788801956, 243.4557555261288, 28.256697969567554]","[35.10395479647321, 24.78721271522326, 84.9800082865807, 163.54889150686836]",5.182870406984901,4.750705428650307,0.001172730104877336,0.0009023928707206665,0.03589965776707835,0.03695263533567744,0.025823963177727734,0.019735713715863842,0.018666638211769032,"[0.6600176937043912, 0.6622307308099442, 3.6543601953543354, 3.3436003821659974]","[0.7595540593569452, 0.4878105781009781, 3.956046009030472, 3.1602953311236113]",0.09373199389772344,0.10146148304440152
724,25.59480094909668,LP,0.10727057993775725,0.13373899912859696,4.400830501484022,4.117311202256041,3.142051299686368,2.011006272950059,2.3456901853650747,"[100.04394002695398, 99.97154801256139, 112.78561427552137, 114.07060174163794]","[34.365841497242016, 26.902615810640803, 140.45379929483082, 156.52660251699962]",5.416743923401167,5.121666232038473,0.0009360617850126197,0.000809560898917733,0.0321540331178809,0.034393703223722524,0.025095720972234774,0.01763485374034995,0.01773845572505954,"[0.6396943669370754, 0.46776907806957835, 3.508255669944358, 3.2506884479864113]","[0.6541029522156857, 0.4992780418170695, 3.233992779865047, 2.9956592977551058]",0.08225704345549,0.08653912512949544
725,24.92609977722168,LP,0.1075616392462739,0.13577351434684243,4.429216039207878,4.130949256386409,3.140655089552239,2.0294841488555195,2.389270894988473,"[107.62448900314756, 108.73804144249497, 159.15095897409725, 92.1839038705766]","[35.41558557509983, 12.874581153884332, 70.72350689316143, 134.8962156023763]",5.527806247938375,5.156676629210613,0.0008693656446666256,0.0008386680545347848,0.026730344885751087,0.0266150876271417,0.022292880313937086,0.016228365276986498,0.014657403435236006,"[0.6125918816228374, 0.5318562129880651, 3.8118718779117873, 3.1461492999757006]","[0.6415878548351309, 0.48806684319067684, 3.6434840832712676, 2.8940234036317807]",0.07052660570529015,0.06945641976102301
726,24.9143009185791,LP,0.10114803943984414,0.12958943920340146,4.439784867601361,4.162439425104691,3.150552998736057,1.9129813921514385,2.2978298206756294,"[165.06892645024658, 156.03668491986744, 131.07000593789033, 127.13946255000168]","[35.612353929866906, 14.429235703052818, 62.88335147942681, 89.62473612988083]",5.882311292573981,6.059213717038687,0.0010931038661463623,0.0008153554209702311,0.032348034034743865,0.02768130025519068,0.024495079749909304,0.017738260712419955,0.014727974869826962,"[0.6163782600276261, 0.5675137023937482, 3.6811144152896853, 4.441846439898945]","[0.62757596368083, 0.45417146379268486, 3.4747230037936934, 4.200780572998987]",0.08401471093690006,0.072046757457052
727,25.347299575805664,LP,0.09946283870336244,0.13103778950453238,4.738308723465783,4.423836442049343,3.322326350424396,2.0075305648467605,2.4693788118105835,"[56.13743451114746, 56.23268128743511, 124.31046114969897, 130.7192357200303]","[20.475936346214453, 25.740344251379316, 150.45371263827002, 176.28725287312085]",4.87780372756168,4.793025335676751,0.0018869267838709117,0.001379793748155603,0.0296842545434976,0.027543684766970222,0.025152227672519383,0.03193653543762797,0.020507688868008373,"[0.6495387946877956, 0.7140399953021438, 3.448686046118566, 3.962610093503598]","[0.699458180481435, 0.5171387972147966, 3.4828327971507815, 3.770080693057033]",0.08859382562247282,0.08186383750738431
728,27.045299530029297,LP,0.10060426645916078,0.13373079061594711,4.9183771997318715,4.657155848313281,3.262204578035508,2.107728202386966,2.652864276171052,"[201.72112956551382, 187.4433263847173, 154.72244668195862, 119.5690085831666]","[19.379144511375998, 27.519598107114323, 129.7901583248723, 152.74603705918514]",5.01024285007631,4.551514273965597,0.0019881470460745947,0.00214555433665622,0.033636224715535915,0.040647559022168156,0.026949501893893564,0.03551513144438817,0.028596373559452395,"[0.6441381141071872, 0.694891631672058, 3.7331091769135694, 3.520487261783288]","[0.6771215678870408, 0.5252805514925372, 3.80025128480735, 3.265292408552805]",0.09782352804367525,0.11662208715606524
729,25.903799057006836,LP,0.1093800542011131,0.13551944729294654,4.656450658168683,4.443988686186251,3.1516113508091164,2.1696435585804785,2.5655193483682956,"[85.29682395363024, 81.0859596521423, 93.40623804699598, 221.5106902247233]","[18.44059967066284, 27.376334471075953, 141.99109026755042, 148.42286826260198]",5.210635503863957,4.7758639030718815,0.0009550396257191369,0.0007637306964099378,0.035536122181508,0.033354540454845684,0.023740348684650917,0.01794448817989203,0.017631428372456532,"[0.642728635562631, 0.4183383962769287, 3.6819006650641897, 3.0737304694166614]","[0.6407299680286301, 0.40604660529366193, 3.7261417457153327, 2.840336005663983]",0.0936323021133173,0.09508722012981188
142,24.41790008544922,LP,0.10297743831668077,0.13017810026514162,4.464901192063438,4.178818773249247,3.1579904565744634,1.9586291441699646,2.3173606204788393,"[59.74038699563559, 60.15718081737645, 93.94346585429447, 195.76134718309464]","[97.3843358532458, 68.77299223962524, 24.33877250766392, 12.066877642347777]",5.284703239294119,4.798116542654376,0.0010006334737047023,0.0007004566992633009,0.031800737734297535,0.031906495986715716,0.024579153821747805,0.018872318208077384,0.016873193322787264,"[0.6439620720721374, 0.4670127084142386, 3.8645620170940513, 3.446551275128925]","[0.6579501819126259, 0.42777997669636786, 3.788936666961345, 3.1902776788586986]",0.08687161504106007,0.08909369119339627
730,25.987600326538086,LP,0.1125450443574692,0.13890273400942413,4.680553599852953,4.495247269492974,3.2666375609509655,2.244020158227355,2.659908583261234,"[290.2334111027218, 275.6869225820754, 194.3783673126446, 171.09991137957334]","[36.15768186515636, 16.981170228120924, 107.51371236522023, 162.9366178008383]",5.552169725285516,5.302641224919398,0.0008887226158473368,0.000846225458340439,0.021700621910925234,0.023914870430662826,0.01984571536317442,0.016507257774114027,0.015038087109487971,"[0.6828351786531383, 0.47499374870996125, 3.370708242047592, 3.454012035321841]","[0.6784736522150998, 0.5380715114174357, 3.4270105844722165, 3.3006422108426325]",0.06662357034974922,0.07021537636310621
731,26.60919952392578,LP,0.11178094054207179,0.1416318385568232,4.970368448173379,4.682570120629513,3.1176701775242845,2.366775390977786,2.8252271953927726,"[81.5712219822484, 75.38737073743222, 102.04526811385969, 195.5444982426504]","[37.73190667747591, 15.480828150645223, 86.22369263948892, 188.22471086150023]",4.989600970640062,4.655594854282277,0.000922199756405038,0.0005666368199397449,0.02924087090776629,0.02148409264579062,0.01919196611524935,0.018599200804764883,0.015630876824408915,"[0.6591574688006672, 0.5102329954027839, 3.8002980271068907, 2.9983076127077406]","[0.5910845904697696, 0.3775327844813257, 3.6254303753789037, 2.826222640835638]",0.09074897693074827,0.07694722877042588
732,25.232999801635742,LP,0.1035409357139371,0.13347739939085684,4.486528443926895,4.131852091996722,3.1741208064949427,1.9789155517592478,2.3493944095685304,"[217.09460181887155, 202.14089349308566, 115.77425362705259, 216.65592273359346]","[34.269825682672135, 13.459990665876436, 88.08042304891927, 194.47721410543585]",5.044284646339728,4.732065839205264,0.0008321916912812226,0.000591367620479147,0.019221049792001666,0.02701455852823125,0.01952816009331776,0.01541262638403725,0.01369579477482038,"[0.6146827678249489, 0.46855023712451355, 3.2248966444798737, 3.922107168065069]","[0.6398959030579658, 0.43936559168790607, 3.5805280610098453, 3.667468518386179]",0.0670919972478278,0.07937185703849622
733,26.76449966430664,LP,0.11321730646490326,0.1460992360188866,4.62532425169843,4.298574020986088,3.2313158616177065,2.230785781911765,2.6753092724347134,"[105.82800319571899, 110.53694739903062, 125.52277590912175, 110.52931943982539]","[17.839929118603525, 13.431318551772105, 125.08738315343149, 165.9969920517475]",5.678467653393468,5.588213977828279,0.0008910312744414775,0.0007544521516535529,0.022716601012487788,0.03015043464866867,0.021144996915936326,0.016542330861863005,0.016753177941371412,"[0.6300349701010409, 0.4781603166891173, 3.300672264553068, 2.759248442215841]","[0.6712115555806945, 0.47006532512377713, 3.778572347247472, 2.5991422304098815]",0.06031346693508378,0.07265102138892121
734,24.974899291992188,LP,0.10512826201479271,0.13381972400329745,4.518242373543116,4.205759212580007,3.0966562149929397,2.023416797672796,2.39752201616921,"[80.27302798998544, 73.59142286340466, 71.42403767873827, 255.04491130718782]","[20.440623575759588, 15.058031908754913, 105.53643993490802, 161.0524928303426]",4.6594871030988605,4.279132925198648,0.0013053811115163287,0.0009511521425432887,0.024590483742720118,0.031961646444515844,0.021794198737003893,0.022496919909476432,0.017814209862150363,"[0.5705192619387324, 0.5797928340417768, 3.5770858168038884, 4.2116926618925445]","[0.6001876546643765, 0.4320227387364473, 3.6882792007104723, 3.916377988320906]",0.09150658347849486,0.10540603624628157
735,25.99220085144043,LP,0.11425413228286539,0.14253182215450885,4.805926877938644,4.499150601851312,3.1472626162279336,2.3391112457845207,2.7317653441824725,"[99.49864580643988, 104.04840936572383, 146.72902971941986, 95.03719809397519]","[20.165662936085976, 26.201791274849153, 148.92811179070142, 157.79453179044572]",5.086206715512291,4.866177173018004,0.0010375710315577089,0.0009144046954638641,0.03171601573663629,0.03457626754873936,0.022854739635764957,0.02218326386138473,0.021298499472954674,"[0.6540014998891679, 0.47965388412552484, 4.079764901112432, 3.032834129151367]","[0.6492956119441852, 0.5463526360265016, 3.954815554489185, 2.798816887096893]",0.0964118752688682,0.09898351141904337
736,25.425399780273438,LP,0.09433816209792031,0.12618765106827892,4.815006353462754,4.533925527216839,3.218873765368608,1.9350027168091064,2.4372038144094414,"[92.55572094986641, 84.6338603463352, 125.30003967020946, 178.919650567343]","[19.10721766018706, 27.060008281421954, 149.61868107685305, 180.42512846429167]",4.727711799237297,4.660395461265447,0.0012356567736705756,0.000805954909547262,0.026358299501695624,0.030738794208125596,0.022442688995796874,0.023287355997460856,0.01642399605718093,"[0.6527971638043906, 0.5147176623816136, 4.367322445353376, 3.801706081323441]","[0.6744505463818778, 0.41527849211608386, 3.723136521923254, 3.6613829536804765]",0.0911796667926516,0.09733191040024976
737,25.607999801635742,LP,0.10241574199545035,0.13158418053189658,4.702477301292132,4.3829050912410175,3.1892863509287586,2.051558223668123,2.45677232684996,"[109.83118730854994, 107.00758412294167, 130.6025522871185, 133.8687040289488]","[16.603383268019982, 26.102270245322508, 167.59187958243126, 159.85097854048155]",4.980833954874315,4.726387443643345,0.0012751983709188353,0.0008054241527863437,0.03566065520075338,0.03680359548425321,0.02450562419062163,0.02288433784255011,0.01902926773932254,"[0.6546425432322485, 0.5855847897091478, 3.89011850010403, 3.24632391229781]","[0.6415093405658484, 0.47045773428566173, 3.814275957602512, 3.0413321304942986]",0.10169866893144634,0.10377540980633622
738,26.34779930114746,LP,0.10848368002546092,0.13285800620089483,4.6635274977168715,4.450508743856123,3.270391391314126,2.1551108640051706,2.518790485771127,"[138.8482715728046, 130.44123055965562, 159.17210952372125, 136.2838395846828]","[33.76824133776459, 12.80809772458107, 79.9449076977875, 156.71301712673517]",5.445045459311806,5.058521661511888,0.0014938749065937327,0.0011883664555235927,0.02310194946712685,0.02756964732493247,0.024112580042003052,0.02430543244788531,0.017753814766607777,"[0.649374945552268, 0.6454712668515771, 3.388008235551866, 3.0331490643627284]","[0.7249236918070098, 0.5428605359625883, 3.3731033181941004, 2.863211799496726]",0.06190037852840303,0.07278400783483312
